,cellText,name,level,title,selfno
0,第一节释义,释义,1,一,1
1,一、释义,释义,2,一,1
2,第二节公司简介和主要财务指标,公司简介和主要财务指标,1,二,2
3,一、公司信息,公司信息,2,一,1
4,二、联系人和联系方式,联系人和联系方式,2,二,2
5,三、基本情况简介,基本情况简介,2,三,3
6,四、信息披露及备置地点,信息披露及备置地点,2,四,4
7,五、公司股票简况,公司股票简况,2,五,5
8,六、其他相关资料,其他相关资料,2,六,6
9,七、近三年主要会计数据和财务指标,近三年主要会计数据和财务指标,2,七,7
10,(一)主要会计数据,主要会计数据,3,一,1
11,(二)主要财务指标,主要财务指标,3,二,2
12,八、境内外会计准则下会计数据差异,境内外会计准则下会计数据差异,2,八,8
13,(一)同时按照国际会计准则与按中国会计准则披露的财务报告中净利润和归属于上市公司股东的净资产差异情况,同时按照国际会计准则与按中国会计准则披露的财务报告中净利润和归属于上市公司股东的净资产差异情况,3,一,1
14,(二)同时按照境外会计准则与按中国会计准则披露的财务报告中净利润和归属于上市公司股东的净资产差异情况,同时按照境外会计准则与按中国会计准则披露的财务报告中净利润和归属于上市公司股东的净资产差异情况,3,二,2
15,(三)境内外会计准则差异的说明：,境内外会计准则差异的说明：,3,三,3
16,九、2017年分季度主要财务数据,2017年分季度主要财务数据,2,九,9
17,十、非经常性损益项目和金额,非经常性损益项目和金额,2,十,a
18,十一、采用公允价值计量的项目,采用公允价值计量的项目,2,十一,b
19,十二、其他,其他,2,十二,c
20,第三节公司业务概要,公司业务概要,1,三,3
21,一、报告期内公司所从事的主要业务、经营模式及行业情况说明,报告期内公司所从事的主要业务、经营模式及行业情况说明,2,一,1
22,二、报告期内公司主要资产发生重大变化情况的说明,报告期内公司主要资产发生重大变化情况的说明,2,二,2
23,三、报告期内核心竞争力分析,报告期内核心竞争力分析,2,三,3
24,第四节经营情况讨论与分析,经营情况讨论与分析,1,四,4
25,一、经营情况讨论与分析,经营情况讨论与分析,2,一,1
26,二、报告期内主要经营情况,报告期内主要经营情况,2,二,2
27,(一)主营业务分析,主营业务分析,3,一,1
28,1.收入和成本分析,收入和成本分析,3,1,1
29,(1).主营业务分行业、分产品、分地区情况,主营业务分行业、分产品、分地区情况,4,1,1
30,(2).产销量情况分析表,产销量情况分析表,4,2,2
31,(3).成本分析表,成本分析表,4,3,3
32,(4).主要销售客户及主要供应商情况,主要销售客户及主要供应商情况,4,4,4
33,2.费用,费用,3,2,2
34,3.研发投入研发投入情况表,研发投入研发投入情况表,3,3,3
35,4.现金流,现金流,3,4,4
36,(二)非主营业务导致利润重大变化的说明,非主营业务导致利润重大变化的说明,4,二,2
37,(三)资产、负债情况分析,资产、负债情况分析,4,三,3
38,1.资产及负债状况,资产及负债状况,3,1,1
39,2.截至报告期末主要资产受限情况,截至报告期末主要资产受限情况,3,2,2
40,3.其他说明,其他说明,3,3,3
41,(四)行业经营性信息分析,行业经营性信息分析,4,四,4
42,(五)投资状况分析,投资状况分析,4,五,5
43,1、对外股权投资总体分析,对外股权投资总体分析,3,1,1
44,(1)重大的股权投资,重大的股权投资,5,1,1
45,(2)重大的非股权投资,重大的非股权投资,5,2,2
46,(3)以公允价值计量的金融资产,以公允价值计量的金融资产,5,3,3
47,(六)重大资产和股权出售,重大资产和股权出售,4,六,6
48,(七)主要控股参股公司分析,主要控股参股公司分析,4,七,7
49,(八)公司控制的结构化主体情况,公司控制的结构化主体情况,4,八,8
50,三、公司关于公司未来发展的讨论与分析,公司关于公司未来发展的讨论与分析,2,三,3
51,(一)行业格局和趋势,行业格局和趋势,3,一,1
52,(二)公司发展战略,公司发展战略,3,二,2
53,(三)经营计划,经营计划,3,三,3
54,(四)可能面对的风险,可能面对的风险,3,四,4
55,(五)其他,其他,3,五,5
56,四、公司因不适用准则规定或国家秘密、商业秘密等特殊原因，未按准则披露的情况和原因说明,公司因不适用准则规定或国家秘密、商业秘密等特殊原因，未按准则披露的情况和原因说明,2,四,4
57,第五节重要事项,重要事项,1,五,5
58,一、普通股利润分配或资本公积金转增预案,普通股利润分配或资本公积金转增预案,2,一,1
59,(一)现金分红政策的制定、执行或调整情况,现金分红政策的制定、执行或调整情况,3,一,1
60,(二)公司近三年（含报告期）的普通股股利分配方案或预案、资本公积金转增股本方案或预案,公司近三年（含报告期）的普通股股利分配方案或预案、资本公积金转增股本方案或预案,3,二,2
61,(三)以现金方式要约回购股份计入现金分红的情况,以现金方式要约回购股份计入现金分红的情况,3,三,3
62,(四)报告期内盈利且母公司可供普通股股东分配利润为正，但未提出普通股现金利润分配方案预案的，公司应当详细披露原因以及未分配利润的用途和使用计划,报告期内盈利且母公司可供普通股股东分配利润为正，但未提出普通股现金利润分配方案预案的，公司应当详细披露原因以及未分配利润的用途和使用计划,3,四,4
63,二、承诺事项履行情况,承诺事项履行情况,2,二,2
64,(一)公司实际控制人、股东、关联方、收购人以及公司等承诺相关方在报告期内或持续到报告期内的承诺事项,公司实际控制人、股东、关联方、收购人以及公司等承诺相关方在报告期内或持续到报告期内的承诺事项,3,一,1
65,(二)公司资产或项目存在盈利预测，且报告期仍处在盈利预测期间，公司就资产或项目是否达到原盈利预测及其原因作出说明,公司资产或项目存在盈利预测，且报告期仍处在盈利预测期间，公司就资产或项目是否达到原盈利预测及其原因作出说明,3,二,2
66,三、报告期内资金被占用情况及清欠进展情况,报告期内资金被占用情况及清欠进展情况,2,三,3
67,四、公司对会计师事务所“非标准意见审计报告”的说明,公司对会计师事务所“非标准意见审计报告”的说明,2,四,4
68,五、公司对会计政策、会计估计变更或重大会计差错更正原因和影响的分析说明,公司对会计政策、会计估计变更或重大会计差错更正原因和影响的分析说明,2,五,5
69,（一）公司对会计政策、会计估计变更原因及影响的分析说明,公司对会计政策、会计估计变更原因及影响的分析说明,3,一,1
70,（二）公司对重大会计差错更正原因及影响的分析说明,公司对重大会计差错更正原因及影响的分析说明,3,二,2
71,（三）与前任会计师事务所进行的沟通情况,与前任会计师事务所进行的沟通情况,3,三,3
72,（四）其他说明,其他说明,3,四,4
73,六、聘任、解聘会计师事务所情况,聘任、解聘会计师事务所情况,2,六,6
74,七、面临暂停上市风险的情况,面临暂停上市风险的情况,2,七,7
75,(一)导致暂停上市的原因,导致暂停上市的原因,3,一,1
76,(二)公司拟采取的应对措施,公司拟采取的应对措施,3,二,2
77,八、面临终止上市的情况和原因,面临终止上市的情况和原因,2,八,8
78,九、破产重整相关事项,破产重整相关事项,2,九,9
79,十、重大诉讼、仲裁事项,重大诉讼、仲裁事项,2,十,a
80,十一、上市公司及其董事、监事、高级管理人员、控股股东、实际控制人、收购人处罚及整改情况,上市公司及其董事、监事、高级管理人员、控股股东、实际控制人、收购人处罚及整改情况,2,十一,b
81,十二、报告期内公司及其控股股东、实际控制人诚信状况的说明,报告期内公司及其控股股东、实际控制人诚信状况的说明,2,十二,c
82,十三、公司股权激励计划、员工持股计划或其他员工激励措施的情况及其影响,公司股权激励计划、员工持股计划或其他员工激励措施的情况及其影响,2,十三,d
83,(一)相关激励事项已在临时公告披露且后续实施无进展或变化的,相关激励事项已在临时公告披露且后续实施无进展或变化的,3,一,1
84,十四、重大关联交易,重大关联交易,2,十四,e
85,(一)与日常经营相关的关联交易,与日常经营相关的关联交易,3,一,1
86,1、已在临时公告披露且后续实施无进展或变化的事项,已在临时公告披露且后续实施无进展或变化的事项,3,1,1
87,2、已在临时公告披露，但有后续实施的进展或变化的事项,已在临时公告披露，但有后续实施的进展或变化的事项,3,2,2
88,3、临时公告未披露的事项,临时公告未披露的事项,3,3,3
89,(二)资产或股权收购、出售发生的关联交易,资产或股权收购、出售发生的关联交易,4,二,2
90,1、已在临时公告披露且后续实施无进展或变化的事项,已在临时公告披露且后续实施无进展或变化的事项,3,1,1
91,2、已在临时公告披露，但有后续实施的进展或变化的事项,已在临时公告披露，但有后续实施的进展或变化的事项,3,2,2
92,3、临时公告未披露的事项,临时公告未披露的事项,3,3,3
93,4、涉及业绩约定的，应当披露报告期内的业绩实现情况,涉及业绩约定的，应当披露报告期内的业绩实现情况,3,4,4
94,(三)共同对外投资的重大关联交易,共同对外投资的重大关联交易,4,三,3
95,1、已在临时公告披露且后续实施无进展或变化的事项,已在临时公告披露且后续实施无进展或变化的事项,3,1,1
96,2、已在临时公告披露，但有后续实施的进展或变化的事项,已在临时公告披露，但有后续实施的进展或变化的事项,3,2,2
97,3、临时公告未披露的事项,临时公告未披露的事项,3,3,3
98,(四)关联债权债务往来,关联债权债务往来,4,四,4
99,1、已在临时公告披露且后续实施无进展或变化的事项,已在临时公告披露且后续实施无进展或变化的事项,3,1,1
100,2、已在临时公告披露，但有后续实施的进展或变化的事项,已在临时公告披露，但有后续实施的进展或变化的事项,3,2,2
101,3、临时公告未披露的事项,临时公告未披露的事项,3,3,3
102,(五)其他,其他,4,五,5
103,十五、重大合同及其履行情况,重大合同及其履行情况,2,十五,f
104,(一)托管、承包、租赁事项,托管、承包、租赁事项,3,一,1
105,1、托管情况,托管情况,3,1,1
106,2、承包情况,承包情况,3,2,2
107,3、租赁情况,租赁情况,3,3,3
108,(二)担保情况,担保情况,4,二,2
109,(三)委托他人进行现金资产管理的情况,委托他人进行现金资产管理的情况,4,三,3
110,1、委托理财情况,委托理财情况,3,1,1
111,(1).委托理财总体情况,委托理财总体情况,5,1,1
112,(2).单项委托理财情况,单项委托理财情况,5,2,2
113,(3).委托理财减值准备,委托理财减值准备,5,3,3
114,2、委托贷款情况,委托贷款情况,3,2,2
115,(1).委托贷款总体情况,委托贷款总体情况,5,1,1
116,(2).单项委托贷款情况,单项委托贷款情况,5,2,2
117,(3).委托贷款减值准备,委托贷款减值准备,5,3,3
118,3、其他情况,其他情况,3,3,3
119,(四)其他重大合同,其他重大合同,4,四,4
120,十六、其他重大事项的说明,其他重大事项的说明,2,十六,10
121,十七、积极履行社会责任的工作情况,积极履行社会责任的工作情况,2,十七,11
122,(一)上市公司扶贫工作情况,上市公司扶贫工作情况,3,一,1
123,1.精准扶贫规划,精准扶贫规划,3,1,1
124,2.年度精准扶贫概要,年度精准扶贫概要,3,2,2
125,3.精准扶贫成效,精准扶贫成效,3,3,3
126,4.后续精准扶贫计划,后续精准扶贫计划,3,4,4
127,(二)社会责任工作情况,社会责任工作情况,4,二,2
128,(三)环境信息情况,环境信息情况,4,三,3
129,1.属于环境保护部门公布的重点排污单位的公司及其重要子公司的环保情况说明,属于环境保护部门公布的重点排污单位的公司及其重要子公司的环保情况说明,3,1,1
130,2.重点排污单位之外的公司,重点排污单位之外的公司,3,2,2
131,3.其他说明,其他说明,3,3,3
132,(四)其他说明,其他说明,4,四,4
133,十八、可转换公司债券情况,可转换公司债券情况,2,十八,12
134,(一)转债发行情况,转债发行情况,3,一,1
135,(二)报告期转债持有人及担保人情况,报告期转债持有人及担保人情况,3,二,2
136,(三)报告期转债变动情况,报告期转债变动情况,3,三,3
137,(四)转股价格历次调整情况,转股价格历次调整情况,3,四,4
138,(五)公司的负债情况、资信变化情况及在未来年度还债的现金安排,公司的负债情况、资信变化情况及在未来年度还债的现金安排,3,五,5
139,(六)转债其他情况说明,转债其他情况说明,3,六,6
140,第六节普通股股份变动及股东情况,普通股股份变动及股东情况,1,六,6
141,一、普通股股本变动情况,普通股股本变动情况,2,一,1
142,(一)普通股股份变动情况表,普通股股份变动情况表,3,一,1
143,1、普通股股份变动情况表,普通股股份变动情况表,3,1,1
144,2、普通股股份变动情况说明,普通股股份变动情况说明,3,2,2
145,3、普通股股份变动对最近一年和最近一期每股收益、每股净资产等财务指标的影响（如有）,普通股股份变动对最近一年和最近一期每股收益、每股净资产等财务指标的影响（如有）,3,3,3
146,4、公司认为必要或证券监管机构要求披露的其他内容,公司认为必要或证券监管机构要求披露的其他内容,3,4,4
147,(二)限售股份变动情况,限售股份变动情况,4,二,2
148,二、证券发行与上市情况,证券发行与上市情况,2,二,2
149,(一)截至报告期内证券发行情况,截至报告期内证券发行情况,3,一,1
150,(二)公司普通股股份总数及股东结构变动及公司资产和负债结构的变动情况,公司普通股股份总数及股东结构变动及公司资产和负债结构的变动情况,3,二,2
151,(三)现存的内部职工股情况,现存的内部职工股情况,3,三,3
152,三、股东和实际控制人情况,股东和实际控制人情况,2,三,3
153,(一)股东总数,股东总数,3,一,1
154,(二)截止报告期末前十名股东、前十名流通股东（或无限售条件股东）持股情况表,截止报告期末前十名股东、前十名流通股东（或无限售条件股东）持股情况表,3,二,2
155,(三)战略投资者或一般法人因配售新股成为前10名股东,战略投资者或一般法人因配售新股成为前10名股东,3,三,3
156,四、控股股东及实际控制人情况,控股股东及实际控制人情况,2,四,4
157,(一)控股股东情况,控股股东情况,3,一,1
158,1法人,法人,3,1,1
159,2自然人,自然人,3,2,2
160,3公司不存在控股股东情况的特别说明,公司不存在控股股东情况的特别说明,3,3,3
161,4报告期内控股股东变更情况索引及日期,报告期内控股股东变更情况索引及日期,3,4,4
162,5公司与控股股东之间的产权及控制关系的方框图,公司与控股股东之间的产权及控制关系的方框图,3,5,5
163,(二)实际控制人情况,实际控制人情况,4,二,2
164,1法人,法人,3,1,1
165,2自然人,自然人,3,2,2
166,3公司不存在实际控制人情况的特别说明,公司不存在实际控制人情况的特别说明,3,3,3
167,4报告期内实际控制人变更情况索引及日期,报告期内实际控制人变更情况索引及日期,3,4,4
168,5公司与实际控制人之间的产权及控制关系的方框图,公司与实际控制人之间的产权及控制关系的方框图,3,5,5
169,6实际控制人通过信托或其他资产管理方式控制公司,实际控制人通过信托或其他资产管理方式控制公司,3,6,6
170,(三)控股股东及实际控制人其他情况介绍,控股股东及实际控制人其他情况介绍,4,三,3
171,五、其他持股在百分之十以上的法人股东,其他持股在百分之十以上的法人股东,2,五,5
172,六、股份限制减持情况说明,股份限制减持情况说明,2,六,6
173,第七节优先股相关情况,优先股相关情况,1,七,7
174,第八节董事、监事、高级管理人员和员工情况,董事、监事、高级管理人员和员工情况,1,八,8
175,一、持股变动情况及报酬情况,持股变动情况及报酬情况,2,一,1
176,(一)现任及报告期内离任董事、监事和高级管理人员持股变动及报酬情况,现任及报告期内离任董事、监事和高级管理人员持股变动及报酬情况,3,一,1
177,(二)董事、高级管理人员报告期内被授予的股权激励情况,董事、高级管理人员报告期内被授予的股权激励情况,3,二,2
178,二、现任及报告期内离任董事、监事和高级管理人员的任职情况,现任及报告期内离任董事、监事和高级管理人员的任职情况,2,二,2
179,(一)在股东单位任职情况,在股东单位任职情况,3,一,1
180,(二)在其他单位任职情况,在其他单位任职情况,3,二,2
181,三、董事、监事、高级管理人员报酬情况,董事、监事、高级管理人员报酬情况,2,三,3
182,四、公司董事、监事、高级管理人员变动情况,公司董事、监事、高级管理人员变动情况,2,四,4
183,五、近三年受证券监管机构处罚的情况说明,近三年受证券监管机构处罚的情况说明,2,五,5
184,六、母公司和主要子公司的员工情况,母公司和主要子公司的员工情况,2,六,6
185,(一)员工情况,员工情况,3,一,1
186,(二)薪酬政策,薪酬政策,3,二,2
187,(三)培训计划,培训计划,3,三,3
188,(四)劳务外包情况,劳务外包情况,3,四,4
189,第九节公司治理,公司治理,1,九,9
190,一、公司治理相关情况说明,公司治理相关情况说明,2,一,1
191,二、股东大会情况简介,股东大会情况简介,2,二,2
192,三、董事履行职责情况,董事履行职责情况,2,三,3
193,(一)董事参加董事会和股东大会的情况,董事参加董事会和股东大会的情况,3,一,1
194,(二)独立董事对公司有关事项提出异议的情况,独立董事对公司有关事项提出异议的情况,3,二,2
195,(三)其他,其他,3,三,3
196,四、董事会下设专门委员会在报告期内履行职责时所提出的重要意见和建议，存在异议事项的，应当披露具体情况,董事会下设专门委员会在报告期内履行职责时所提出的重要意见和建议，存在异议事项的，应当披露具体情况,2,四,4
197,五、监事会发现公司存在风险的说明,监事会发现公司存在风险的说明,2,五,5
198,六、公司就其与控股股东在业务、人员、资产、机构、财务等方面存在的不能保证独立性、不能保持自主经营能力的情况说明,公司就其与控股股东在业务、人员、资产、机构、财务等方面存在的不能保证独立性、不能保持自主经营能力的情况说明,2,六,6
199,七、报告期内对高级管理人员的考评机制，以及激励机制的建立、实施情况,报告期内对高级管理人员的考评机制，以及激励机制的建立、实施情况,2,七,7
200,八、是否披露内部控制自我评价报告,是否披露内部控制自我评价报告,2,八,8
201,九、内部控制审计报告的相关情况说明,内部控制审计报告的相关情况说明,2,九,9
202,十、其他,其他,2,十,a
203,第十节公司债券相关情况,公司债券相关情况,1,十,a
204,第十一节财务报告,财务报告,1,十一,b
205,一、审计报告,审计报告,2,一,1
206,二、财务报表,财务报表,2,二,2
207,三、公司基本情况,公司基本情况,2,三,3
208,1.公司概况,公司概况,3,1,1
209,2.合并财务报表范围,合并财务报表范围,3,2,2
210,四、财务报表的编制基础,财务报表的编制基础,2,四,4
211,1.编制基础,编制基础,3,1,1
212,2.持续经营,持续经营,3,2,2
213,五、重要会计政策及会计估计,,,,
214,1.遵循企业会计准则的声明,遵循企业会计准则的声明,3,1,1
215,2.会计期间,会计期间,3,2,2
216,3.营业周期,营业周期,3,3,3
217,4.记账本位币,记账本位币,3,4,4
218,5.同一控制下和非同一控制下企业合并的会计处理方法,同一控制下和非同一控制下企业合并的会计处理方法,3,5,5
219,6.合并财务报表的编制方法,合并财务报表的编制方法,3,6,6
220,7.合营安排分类及共同经营会计处理方法,合营安排分类及共同经营会计处理方法,3,7,7
221,8.现金及现金等价物的确定标准,现金及现金等价物的确定标准,3,8,8
222,9.外币业务和外币报表折算,外币业务和外币报表折算,3,9,9
223,10.金融工具,金融工具,3,10,a
224,11.应收款项,应收款项,3,11,b
225,(1).单项金额重大并单独计提坏账准备的应收款项,单项金额重大并单独计提坏账准备的应收款项,4,1,1
226,(2).按信用风险特征组合计提坏账准备的应收款项：,按信用风险特征组合计提坏账准备的应收款项：,4,2,2
227,(3).单项金额不重大但单独计提坏账准备的应收款项：,单项金额不重大但单独计提坏账准备的应收款项：,4,3,3
228,12.存货,存货,3,12,c
229,13.持有待售资产,持有待售资产,3,13,d
230,14.长期股权投资,长期股权投资,3,14,e
231,15.投资性房地产,投资性房地产,3,15,f
232,16.固定资产,固定资产,3,16,10
233,(1).确认条件,确认条件,4,1,1
234,(2).折旧方法,折旧方法,4,2,2
235,(3).融资租入固定资产的认定依据、计价和折旧方法,融资租入固定资产的认定依据、计价和折旧方法,4,3,3
236,17.在建工程,在建工程,3,17,11
237,18.借款费用,借款费用,3,18,12
238,19.生物资产,生物资产,3,19,13
239,20.油气资产,油气资产,3,20,14
240,21.无形资产,无形资产,3,21,15
241,(1).计价方法、使用寿命、减值测试,计价方法、使用寿命、减值测试,4,1,1
242,(2).内部研究开发支出会计政策,内部研究开发支出会计政策,4,2,2
243,22.长期资产减值,长期资产减值,3,22,16
244,23.长期待摊费用,长期待摊费用,3,23,17
245,24.职工薪酬,职工薪酬,3,24,18
246,(1)、短期薪酬的会计处理方法,短期薪酬的会计处理方法,4,1,1
247,(2)、离职后福利的会计处理方法,离职后福利的会计处理方法,4,2,2
248,(3)、辞退福利的会计处理方法,辞退福利的会计处理方法,4,3,3
249,(4)、其他长期职工福利的会计处理方法,其他长期职工福利的会计处理方法,4,4,4
250,25.预计负债,预计负债,3,25,19
251,26.股份支付,股份支付,3,26,1a
252,27.优先股、永续债等其他金融工具,优先股、永续债等其他金融工具,3,27,1b
253,28.收入,收入,3,28,1c
254,29.政府补助,政府补助,3,29,1d
255,(1)、与资产相关的政府补助判断依据及会计处理方法,与资产相关的政府补助判断依据及会计处理方法,4,1,1
256,(2)、与收益相关的政府补助判断依据及会计处理方法,与收益相关的政府补助判断依据及会计处理方法,4,2,2
257,30.递延所得税资产/递延所得税负债,递延所得税资产/递延所得税负债,3,30,1e
258,31.租赁,租赁,3,31,1f
259,(1)、经营租赁的会计处理方法,经营租赁的会计处理方法,4,1,1
260,(2)、融资租赁的会计处理方法,融资租赁的会计处理方法,4,2,2
261,32.其他重要的会计政策和会计估计,其他重要的会计政策和会计估计,3,32,20
262,33.重要会计政策和会计估计的变更,重要会计政策和会计估计的变更,3,33,21
263,(1)、重要会计政策变更,重要会计政策变更,4,1,1
264,(2)、重要会计估计变更,重要会计估计变更,4,2,2
265,34.其他,其他,3,34,22
266,六、税项,税项,2,六,6
267,1.主要税种及税率,主要税种及税率,3,1,1
268,2.税收优惠,税收优惠,3,2,2
269,3.其他,其他,3,3,3
270,七、合并财务报表项目注释,合并财务报表项目注释,2,七,7
271,1、货币资金,货币资金,3,1,1
272,2、以公允价值计量且其变动计入当期损益的金融资产,以公允价值计量且其变动计入当期损益的金融资产,3,2,2
273,3、衍生金融资产,衍生金融资产,3,3,3
274,4、应收票据,应收票据,3,4,4
275,(1).应收票据分类列示,应收票据分类列示,4,1,1
276,(2).期末公司已质押的应收票据,期末公司已质押的应收票据,4,2,2
277,(3).期末公司已背书或贴现且在资产负债表日尚未到期的应收票据：,期末公司已背书或贴现且在资产负债表日尚未到期的应收票据：,4,3,3
