,id,market,name,no_name,fatherno,level,selfno,no,has_child
118,1588,sz,重要提示、目录和释义,第一节重要提示、目录和释义,,1,01,01000000,0
119,1589,sz,公司简介和主要财务指标,第二节公司简介和主要财务指标,,1,02,02000000,1
120,1590,sz,公司信息,一、公司信息,02,2,01,02010000,0
121,1591,sz,联系人和联系方式,二、联系人和联系方式,02,2,02,02020000,0
122,1592,sz,信息披露及备置地点,三、信息披露及备置地点,02,2,03,02030000,0
123,1593,sz,注册变更情况,四、注册变更情况,02,2,04,02040000,0
124,1594,sz,其他有关资料,五、其他有关资料,02,2,05,02050000,0
125,1595,sz,主要会计数据和财务指标,六、主要会计数据和财务指标,02,2,06,02060000,0
126,1596,sz,境内外会计准则下会计数据差异,七、境内外会计准则下会计数据差异,02,2,07,02070000,1
127,1597,sz,同时按照国际会计准则与按照中国会计准则披露的财务报告中净利润和净资产差异情况,1、同时按照国际会计准则与按照中国会计准则披露的财务报告中净利润和净资产差异情况,0207,3,01,02070100,0
128,1598,sz,同时按照境外会计准则与按照中国会计准则披露的财务报告中净利润和净资产差异情况,2、同时按照境外会计准则与按照中国会计准则披露的财务报告中净利润和净资产差异情况,0207,3,02,02070200,0
129,1599,sz,分季度主要财务指标,八、分季度主要财务指标,02,2,08,02080000,0
130,1600,sz,非经常性损益项目及金额,九、非经常性损益项目及金额,02,2,09,02090000,0
131,1601,sz,公司业务概要,第三节公司业务概要,,1,03,03000000,1
132,1602,sz,报告期内公司从事的主要业务,一、报告期内公司从事的主要业务,03,2,01,03010000,0
133,1603,sz,主要资产重大变化情况,二、主要资产重大变化情况,03,2,02,03020000,1
134,1604,sz,主要资产重大变化情况,1、主要资产重大变化情况,0302,3,01,03020100,0
135,1605,sz,主要境外资产情况,2、主要境外资产情况,0302,3,02,03020200,0
136,1606,sz,核心竞争力分析,三、核心竞争力分析,03,2,03,03030000,0
137,1607,sz,经营情况讨论与分析,第四节经营情况讨论与分析,,1,04,04000000,1
138,1608,sz,概述,一、概述,04,2,01,04010000,0
139,1609,sz,主营业务分析,二、主营业务分析,04,2,02,04020000,1
140,1610,sz,概述,1、概述,0402,3,01,04020100,0
141,1611,sz,收入与成本,2、收入与成本,0402,3,02,04020200,1
142,1612,sz,营业收入构成,（1）营业收入构成,040202,4,01,04020201,0
143,1613,sz,占公司营业收入或营业利润10%以上的行业、产品或地区情况,（2）占公司营业收入或营业利润10%以上的行业、产品或地区情况,040202,4,02,04020202,0
144,1614,sz,公司实物销售收入是否大于劳务收入,（3）公司实物销售收入是否大于劳务收入,040202,4,03,04020203,0
145,1615,sz,公司已签订的重大销售合同截至本报告期的履行情况,（4）公司已签订的重大销售合同截至本报告期的履行情况,040202,4,04,04020204,0
146,1616,sz,营业成本构成,（5）营业成本构成,040202,4,05,04020205,0
147,1617,sz,报告期内合并范围是否发生变动,（6）报告期内合并范围是否发生变动,040202,4,06,04020206,0
148,1618,sz,公司报告期内业务、产品或服务发生重大变化或调整有关情况,（7）公司报告期内业务、产品或服务发生重大变化或调整有关情况,040202,4,07,04020207,0
149,1619,sz,主要销售客户和主要供应商情况,（8）主要销售客户和主要供应商情况,040202,4,08,04020208,0
150,1620,sz,费用,3、费用,0402,3,03,04020300,0
151,1621,sz,研发投入,4、研发投入,0402,3,04,04020400,0
152,1622,sz,现金流,5、现金流,0402,3,05,04020500,0
153,1623,sz,非主营业务分析,三、非主营业务分析,04,2,03,04030000,0
154,1624,sz,资产及负债状况分析,四、资产及负债状况分析,04,2,04,04040000,1
155,1625,sz,资产构成重大变动情况,1、资产构成重大变动情况,0404,3,01,04040100,0
156,1626,sz,以公允价值计量的资产和负债,2、以公允价值计量的资产和负债,0404,3,02,04040200,0
157,1627,sz,截至报告期末的资产权利受限情况,3、截至报告期末的资产权利受限情况,0404,3,03,04040300,0
158,1628,sz,投资状况分析,五、投资状况分析,04,2,05,04050000,1
159,1629,sz,总体情况,1、总体情况,0405,3,01,04050100,0
160,1630,sz,报告期内获取的重大的股权投资情况,2、报告期内获取的重大的股权投资情况,0405,3,02,04050200,0
161,1631,sz,报告期内正在进行的重大的非股权投资情况,3、报告期内正在进行的重大的非股权投资情况,0405,3,03,04050300,0
162,1632,sz,以公允价值计量的金融资产,4、以公允价值计量的金融资产,0405,3,04,04050400,0
163,1633,sz,募集资金使用情况,5、募集资金使用情况,0405,3,05,04050500,0
531,2001,sz,金融资产投资,4、金融资产投资,0405,3,06,04050600,0
164,1634,sz,重大资产和股权出售,六、重大资产和股权出售,04,2,06,04060000,1
165,1635,sz,出售重大资产情况,1、出售重大资产情况,0406,3,01,04060100,0
166,1636,sz,出售重大股权情况,2、出售重大股权情况,0406,3,02,04060200,0
167,1637,sz,主要控股参股公司分析,七、主要控股参股公司分析,04,2,07,04070000,0
168,1638,sz,公司控制的结构化主体情况,八、公司控制的结构化主体情况,04,2,08,04080000,0
169,1639,sz,公司未来发展的展望,九、公司未来发展的展望,04,2,09,04090000,0
170,1640,sz,接待调研、沟通、采访等活动,十、接待调研、沟通、采访等活动,04,2,0a,040a0000,1
171,1641,sz,报告期内接待调研、沟通、采访等活动登记表,1、报告期内接待调研、沟通、采访等活动登记表,040a,3,01,040a0100,0
172,1642,sz,重要事项,第五节重要事项,,1,05,05000000,1
173,1643,sz,公司普通股利润分配及资本公积金转增股本情况,一、公司普通股利润分配及资本公积金转增股本情况,05,2,01,05010000,0
174,1644,sz,本报告期利润分配及资本公积金转增股本预案,二、本报告期利润分配及资本公积金转增股本预案,05,2,02,05020000,0
175,1645,sz,承诺事项履行情况,三、承诺事项履行情况,05,2,03,05030000,1
176,1646,sz,公司实际控制人、股东、关联方、收购人以及公司等承诺相关方在报告期内履行完毕及截至报告期末尚未履行完毕的承诺事项,1、公司实际控制人、股东、关联方、收购人以及公司等承诺相关方在报告期内履行完毕及截至报告期末尚未履行完毕的承诺事项,0503,3,01,05030100,0
177,1647,sz,公司资产或项目存在盈利预测，且报告期仍处在盈利预测期间，公司就资产或项目达到原盈利预测及其原因做出说明,2、公司资产或项目存在盈利预测，且报告期仍处在盈利预测期间，公司就资产或项目达到原盈利预测及其原因做出说明,0503,3,02,05030200,0
178,1648,sz,控股股东及其关联方对上市公司的非经营性占用资金情况,四、控股股东及其关联方对上市公司的非经营性占用资金情况,05,2,04,05040000,0
179,1649,sz,董事会、监事会、独立董事（如有）对会计师事务所本报告期“非标准审计报告”的说明,五、董事会、监事会、独立董事（如有）对会计师事务所本报告期“非标准审计报告”的说明,05,2,05,05050000,0
180,1650,sz,与上年度财务报告相比，会计政策、会计估计和核算方法发生变化的情况说明,六、与上年度财务报告相比，会计政策、会计估计和核算方法发生变化的情况说明,05,2,06,05060000,0
181,1651,sz,报告期内发生重大会计差错更正需追溯重述的情况说明,七、报告期内发生重大会计差错更正需追溯重述的情况说明,05,2,07,05070000,0
182,1652,sz,与上年度财务报告相比，合并报表范围发生变化的情况说明,八、与上年度财务报告相比，合并报表范围发生变化的情况说明,05,2,08,05080000,0
183,1653,sz,聘任、解聘会计师事务所情况,九、聘任、解聘会计师事务所情况,05,2,09,05090000,0
184,1654,sz,年度报告披露后面临暂停上市和终止上市情况,十、年度报告披露后面临暂停上市和终止上市情况,05,2,0a,050a0000,0
185,1655,sz,破产重整相关事项,十一、破产重整相关事项,05,2,0b,050b0000,0
186,1656,sz,重大诉讼、仲裁事项,十二、重大诉讼、仲裁事项,05,2,0c,050c0000,0
187,1657,sz,处罚及整改情况,十三、处罚及整改情况,05,2,0d,050d0000,0
188,1658,sz,公司及其控股股东、实际控制人的诚信状况,十四、公司及其控股股东、实际控制人的诚信状况,05,2,0e,050e0000,0
189,1659,sz,公司股权激励计划、员工持股计划或其他员工激励措施的实施情况,十五、公司股权激励计划、员工持股计划或其他员工激励措施的实施情况,05,2,0f,050f0000,0
190,1660,sz,重大关联交易,十六、重大关联交易,05,2,10,05100000,1
191,1661,sz,与日常经营相关的关联交易,1、与日常经营相关的关联交易,0510,3,01,05100100,0
192,1662,sz,资产或股权收购、出售发生的关联交易,2、资产或股权收购、出售发生的关联交易,0510,3,02,05100200,0
193,1663,sz,共同对外投资的关联交易,3、共同对外投资的关联交易,0510,3,03,05100300,0
194,1664,sz,关联债权债务往来,4、关联债权债务往来,0510,3,04,05100400,0
195,1665,sz,其他重大关联交易,5、其他重大关联交易,0510,3,05,05100500,0
196,1666,sz,重大合同及其履行情况,十七、重大合同及其履行情况,05,2,11,05110000,1
197,1667,sz,托管、承包、租赁事项情况,1、托管、承包、租赁事项情况,0511,3,01,05110100,1
198,1668,sz,托管情况,（1）托管情况,051101,4,01,05110101,0
199,1669,sz,承包情况,（2）承包情况,051101,4,02,05110102,0
200,1670,sz,租赁情况,（3）租赁情况,051101,4,03,05110103,0
201,1671,sz,重大担保,2、重大担保,0511,3,02,05110200,1
202,1672,sz,担保情况,（1）担保情况,051102,4,01,05110201,0
203,1673,sz,违规对外担保情况,（2）违规对外担保情况,051102,4,02,05110202,0
204,1674,sz,委托他人进行现金资产管理情况,3、委托他人进行现金资产管理情况,0511,3,03,05110300,1
205,1675,sz,委托理财情况,（1）委托理财情况,051103,4,01,05110301,0
206,1676,sz,委托贷款情况,（2）委托贷款情况,051103,4,02,05110302,0
207,1677,sz,其他重大合同,4、其他重大合同,0511,3,04,05110400,0
208,1678,sz,社会责任情况,十八、社会责任情况,05,2,12,05120000,1
209,1679,sz,履行社会责任情况,1、履行社会责任情况,0512,3,01,05120100,0
210,1680,sz,履行精准扶贫社会责任情况,2、履行精准扶贫社会责任情况,0512,3,02,05120200,0
211,1681,sz,环境保护相关的情况,3、环境保护相关的情况,0512,3,03,05120300,0
212,1682,sz,其他重大事项的说明,十九、其他重大事项的说明,05,2,13,05130000,0
213,1683,sz,公司子公司重大事项,二十、公司子公司重大事项,05,2,14,05140000,0
532,2002,sz,董事会对最近一期“非标准审计报告”相关情况的说明,四、董事会对最近一期“非标准审计报告”相关情况的说明,05,2,15,05150000,0
533,2003,sz,董事会关于报告期会计政策、会计估计变更或重大会计差错更正的说明,六、董事会关于报告期会计政策、会计估计变更或重大会计差错更正的说明,05,2,16,05160000,0
214,1684,sz,股份变动及股东情况,第六节股份变动及股东情况,,1,06,06000000,1
215,1685,sz,股份变动情况,一、股份变动情况,06,2,01,06010000,1
216,1686,sz,股份变动情况,1、股份变动情况,0601,3,01,06010100,0
217,1687,sz,限售股份变动情况,2、限售股份变动情况,0601,3,02,06010200,0
218,1688,sz,证券发行与上市情况,二、证券发行与上市情况,06,2,02,06020000,1
219,1689,sz,报告期内证券发行（不含优先股）情况,1、报告期内证券发行（不含优先股）情况,0602,3,01,06020100,0
220,1690,sz,公司股份总数及股东结构的变动、公司资产和负债结构的变动情况说明,2、公司股份总数及股东结构的变动、公司资产和负债结构的变动情况说明,0602,3,02,06020200,0
221,1691,sz,现存的内部职工股情况,3、现存的内部职工股情况,0602,3,03,06020300,0
222,1692,sz,股东和实际控制人情况,三、股东和实际控制人情况,06,2,03,06030000,1
223,1693,sz,公司股东数量及持股情况,1、公司股东数量及持股情况,0603,3,01,06030100,0
224,1694,sz,公司控股股东情况,2、公司控股股东情况,0603,3,02,06030200,0
225,1695,sz,公司实际控制人情况,3、公司实际控制人情况,0603,3,03,06030300,0
226,1696,sz,其他持股在10%以上的法人股东,4、其他持股在10%以上的法人股东,0603,3,04,06030400,0
227,1697,sz,控股股东、实际控制人、重组方及其他承诺主体股份限制减持情况,5、控股股东、实际控制人、重组方及其他承诺主体股份限制减持情况,0603,3,05,06030500,0
228,1698,sz,优先股相关情况,第七节优先股相关情况,,1,07,07000000,0
229,1699,sz,董事、监事、高级管理人员和员工情况,第八节董事、监事、高级管理人员和员工情况,,1,08,08000000,1
230,1700,sz,董事、监事和高级管理人员持股变动,一、董事、监事和高级管理人员持股变动,08,2,01,08010000,0
231,1701,sz,公司董事、监事、高级管理人员变动情况,二、公司董事、监事、高级管理人员变动情况,08,2,02,08020000,0
232,1702,sz,任职情况,三、任职情况,08,2,03,08030000,0
233,1703,sz,董事、监事、高级管理人员报酬情况,四、董事、监事、高级管理人员报酬情况,08,2,04,08040000,0
234,1704,sz,公司员工情况,五、公司员工情况,08,2,05,08050000,1
235,1705,sz,员工数量、专业构成及教育程度,1、员工数量、专业构成及教育程度,0805,3,01,08050100,0
236,1706,sz,薪酬政策,2、薪酬政策,0805,3,02,08050200,0
237,1707,sz,培训计划,3、培训计划,0805,3,03,08050300,0
238,1708,sz,劳务外包情况,4、劳务外包情况,0805,3,04,08050400,0
239,1709,sz,公司治理,第九节公司治理,,1,09,09000000,1
240,1710,sz,公司治理的基本状况,一、公司治理的基本状况,09,2,01,09010000,0
241,1711,sz,公司相对于控股股东在业务、人员、资产、机构、财务等方面的独立情况,二、公司相对于控股股东在业务、人员、资产、机构、财务等方面的独立情况,09,2,02,09020000,0
242,1712,sz,同业竞争情况,三、同业竞争情况,09,2,03,09030000,0
243,1713,sz,报告期内召开的年度股东大会和临时股东大会的有关情况,四、报告期内召开的年度股东大会和临时股东大会的有关情况,09,2,04,09040000,1
244,1714,sz,本报告期股东大会情况,1、本报告期股东大会情况,0904,3,01,09040100,0
245,1715,sz,表决权恢复的优先股股东请求召开临时股东大会,2、表决权恢复的优先股股东请求召开临时股东大会,0904,3,02,09040200,0
246,1716,sz,报告期内独立董事履行职责的情况,五、报告期内独立董事履行职责的情况,09,2,05,09050000,1
247,1717,sz,独立董事出席董事会及股东大会的情况,1、独立董事出席董事会及股东大会的情况,0905,3,01,09050100,0
248,1718,sz,独立董事对公司有关事项提出异议的情况,2、独立董事对公司有关事项提出异议的情况,0905,3,02,09050200,0
249,1719,sz,独立董事履行职责的其他说明,3、独立董事履行职责的其他说明,0905,3,03,09050300,0
250,1720,sz,董事会下设专门委员会在报告期内履行职责情况,六、董事会下设专门委员会在报告期内履行职责情况,09,2,06,09060000,0
251,1721,sz,监事会工作情况,七、监事会工作情况,09,2,07,09070000,0
252,1722,sz,高级管理人员的考评及激励情况,八、高级管理人员的考评及激励情况,09,2,08,09080000,0
253,1723,sz,内部控制评价报告,九、内部控制评价报告,09,2,09,09090000,1
254,1724,sz,报告期内发现的内部控制重大缺陷的具体情况,1、报告期内发现的内部控制重大缺陷的具体情况,0909,3,01,09090100,0
255,1725,sz,内控自我评价报告,2、内控自我评价报告,0909,3,02,09090200,0
256,1726,sz,内部控制审计报告或鉴证报告,十、内部控制审计报告或鉴证报告,09,2,0a,090a0000,0
530,2000,sz,内部控制情况,九、内部控制情况,09,2,0b,090b0000,0
257,1727,sz,公司债券相关情况,第十节公司债券相关情况,,1,0a,0a000000,0
258,1728,sz,财务报告,第十一节财务报告,,1,0b,0b000000,1
259,1729,sz,审计报告,一、审计报告,0b,2,01,0b010000,0
260,1730,sz,财务报表,二、财务报表,0b,2,02,0b020000,1
261,1731,sz,合并资产负债表,1、合并资产负债表,0b02,3,01,0b020100,0
262,1732,sz,母公司资产负债表,2、母公司资产负债表,0b02,3,02,0b020200,0
263,1733,sz,合并利润表,3、合并利润表,0b02,3,03,0b020300,0
264,1734,sz,母公司利润表,4、母公司利润表,0b02,3,04,0b020400,0
265,1735,sz,合并现金流量表,5、合并现金流量表,0b02,3,05,0b020500,0
266,1736,sz,母公司现金流量表,6、母公司现金流量表,0b02,3,06,0b020600,0
267,1737,sz,合并所有者权益变动表,7、合并所有者权益变动表,0b02,3,07,0b020700,0
268,1738,sz,母公司所有者权益变动表,8、母公司所有者权益变动表,0b02,3,08,0b020800,0
269,1739,sz,公司基本情况,三、公司基本情况,0b,2,03,0b030000,0
270,1740,sz,财务报表的编制基础,四、财务报表的编制基础,0b,2,04,0b040000,1
271,1741,sz,编制基础,1、编制基础,0b04,3,01,0b040100,0
272,1742,sz,持续经营,2、持续经营,0b04,3,02,0b040200,0
273,1743,sz,重要会计政策及会计估计,五、重要会计政策及会计估计,0b,2,05,0b050000,1
274,1744,sz,遵循企业会计准则的声明,1、遵循企业会计准则的声明,0b05,3,01,0b050100,0
275,1745,sz,会计期间,2、会计期间,0b05,3,02,0b050200,0
276,1746,sz,营业周期,3、营业周期,0b05,3,03,0b050300,0
277,1747,sz,记账本位币,4、记账本位币,0b05,3,04,0b050400,0
278,1748,sz,同一控制下和非同一控制下企业合并的会计处理方法,5、同一控制下和非同一控制下企业合并的会计处理方法,0b05,3,05,0b050500,0
279,1749,sz,合并财务报表的编制方法,6、合并财务报表的编制方法,0b05,3,06,0b050600,0
280,1750,sz,合营安排分类及共同经营会计处理方法,7、合营安排分类及共同经营会计处理方法,0b05,3,07,0b050700,0
281,1751,sz,现金及现金等价物的确定标准,8、现金及现金等价物的确定标准,0b05,3,08,0b050800,0
282,1752,sz,外币业务和外币报表折算,9、外币业务和外币报表折算,0b05,3,09,0b050900,0
283,1753,sz,金融工具,10、金融工具,0b05,3,0a,0b050a00,0
284,1754,sz,应收款项,11、应收款项,0b05,3,0b,0b050b00,1
285,1755,sz,单项金额重大并单独计提坏账准备的应收款项,（1）单项金额重大并单独计提坏账准备的应收款项,0b050b,4,01,0b050b01,0
286,1756,sz,按信用风险特征组合计提坏账准备的应收款项,（2）按信用风险特征组合计提坏账准备的应收款项,0b050b,4,02,0b050b02,0
287,1757,sz,单项金额不重大但单独计提坏账准备的应收款项,（3）单项金额不重大但单独计提坏账准备的应收款项,0b050b,4,03,0b050b03,0
288,1758,sz,存货,12、存货,0b05,3,0c,0b050c00,0
289,1759,sz,持有待售资产,13、持有待售资产,0b05,3,0d,0b050d00,0
290,1760,sz,长期股权投资,14、长期股权投资,0b05,3,0e,0b050e00,0
