,id,market,name,no_name,fatherno,level,selfno,no,has_child
291,1761,sz,投资性房地产,15、投资性房地产,0b05,3,0f,0b050f00,0
292,1762,sz,固定资产,16、固定资产,0b05,3,10,0b051000,1
293,1763,sz,确认条件,（1）确认条件,0b0510,4,01,0b051001,0
294,1764,sz,折旧方法,（2）折旧方法,0b0510,4,02,0b051002,0
295,1765,sz,融资租入固定资产的认定依据、计价和折旧方法,（3）融资租入固定资产的认定依据、计价和折旧方法,0b0510,4,03,0b051003,0
296,1766,sz,在建工程,17、在建工程,0b05,3,11,0b051100,0
297,1767,sz,借款费用,18、借款费用,0b05,3,12,0b051200,0
298,1768,sz,生物资产,19、生物资产,0b05,3,13,0b051300,0
299,1769,sz,油气资产,20、油气资产,0b05,3,14,0b051400,0
300,1770,sz,无形资产,21、无形资产,0b05,3,15,0b051500,1
301,1771,sz,计价方法、使用寿命、减值测试,（1）计价方法、使用寿命、减值测试,0b0515,4,01,0b051501,0
302,1772,sz,内部研究开发支出会计政策,（2）内部研究开发支出会计政策,0b0515,4,02,0b051502,0
303,1773,sz,长期资产减值,22、长期资产减值,0b05,3,16,0b051600,0
304,1774,sz,长期待摊费用,23、长期待摊费用,0b05,3,17,0b051700,0
305,1775,sz,职工薪酬,24、职工薪酬,0b05,3,18,0b051800,1
306,1776,sz,短期薪酬的会计处理方法,（1）短期薪酬的会计处理方法,0b0518,4,01,0b051801,0
307,1777,sz,离职后福利的会计处理方法,（2）离职后福利的会计处理方法,0b0518,4,02,0b051802,0
308,1778,sz,辞退福利的会计处理方法,（3）辞退福利的会计处理方法,0b0518,4,03,0b051803,0
309,1779,sz,其他长期职工福利的会计处理方法,（4）其他长期职工福利的会计处理方法,0b0518,4,04,0b051804,0
310,1780,sz,预计负债,25、预计负债,0b05,3,19,0b051900,0
311,1781,sz,股份支付,26、股份支付,0b05,3,1a,0b051a00,0
312,1782,sz,优先股、永续债等其他金融工具,27、优先股、永续债等其他金融工具,0b05,3,1b,0b051b00,0
313,1783,sz,收入,28、收入,0b05,3,1c,0b051c00,0
314,1784,sz,政府补助,29、政府补助,0b05,3,1d,0b051d00,1
315,1785,sz,与资产相关的政府补助判断依据及会计处理方法,（1）与资产相关的政府补助判断依据及会计处理方法,0b051d,4,01,0b051d01,0
316,1786,sz,与收益相关的政府补助判断依据及会计处理方法,（2）与收益相关的政府补助判断依据及会计处理方法,0b051d,4,02,0b051d02,0
317,1787,sz,递延所得税资产/递延所得税负债,30、递延所得税资产/递延所得税负债,0b05,3,1e,0b051e00,0
318,1788,sz,租赁,31、租赁,0b05,3,1f,0b051f00,1
319,1789,sz,经营租赁的会计处理方法,（1）经营租赁的会计处理方法,0b051f,4,01,0b051f01,0
320,1790,sz,融资租赁的会计处理方法,（2）融资租赁的会计处理方法,0b051f,4,02,0b051f02,0
321,1791,sz,其他重要的会计政策和会计估计,32、其他重要的会计政策和会计估计,0b05,3,20,0b052000,0
322,1792,sz,重要会计政策和会计估计变更,33、重要会计政策和会计估计变更,0b05,3,21,0b052100,1
323,1793,sz,重要会计政策变更,（1）重要会计政策变更,0b0521,4,01,0b052101,0
324,1794,sz,重要会计估计变更,（2）重要会计估计变更,0b0521,4,02,0b052102,0
325,1795,sz,其他,34、其他,0b05,3,22,0b052200,0
526,1996,sz,计量属性在本期发生变化的报表项目及其本期采用的计量属性,5、计量属性在本期发生变化的报表项目及其本期采用的计量属性,0b05,3,23,0b052300,0
527,1997,sz,终止经营,15、终止经营,0b05,3,24,0b052400,0
528,1998,sz,安全生产费用,31、安全生产费用,0b05,3,25,0b052500,0
529,1999,sz,套期保值,35、套期保值,0b05,3,26,0b052600,0
326,1796,sz,税项,六、税项,0b,2,06,0b060000,1
327,1797,sz,主要税种及税率,1、主要税种及税率,0b06,3,01,0b060100,0
328,1798,sz,税收优惠,2、税收优惠,0b06,3,02,0b060200,0
329,1799,sz,其他,3、其他,0b06,3,03,0b060300,0
330,1800,sz,合并财务报表项目注释,七、合并财务报表项目注释,0b,2,07,0b070000,1
331,1801,sz,货币资金,1、货币资金,0b07,3,01,0b070100,0
332,1802,sz,以公允价值计量且其变动计入当期损益的金融资产,2、以公允价值计量且其变动计入当期损益的金融资产,0b07,3,02,0b070200,0
333,1803,sz,衍生金融资产,3、衍生金融资产,0b07,3,03,0b070300,0
334,1804,sz,应收票据,4、应收票据,0b07,3,04,0b070400,1
335,1805,sz,应收票据分类列示,（1）应收票据分类列示,0b0704,4,01,0b070401,0
336,1806,sz,期末公司已质押的应收票据,（2）期末公司已质押的应收票据,0b0704,4,02,0b070402,0
337,1807,sz,期末公司已背书或贴现且在资产负债表日尚未到期的应收票据,（3）期末公司已背书或贴现且在资产负债表日尚未到期的应收票据,0b0704,4,03,0b070403,0
338,1808,sz,期末公司因出票人未履约而将其转应收账款的票据,（4）期末公司因出票人未履约而将其转应收账款的票据,0b0704,4,04,0b070404,0
339,1809,sz,应收账款,5、应收账款,0b07,3,05,0b070500,1
340,1810,sz,应收账款分类披露,（1）应收账款分类披露,0b0705,4,01,0b070501,0
341,1811,sz,本期计提、收回或转回的坏账准备情况,（2）本期计提、收回或转回的坏账准备情况,0b0705,4,02,0b070502,0
342,1812,sz,本期实际核销的应收账款情况,（3）本期实际核销的应收账款情况,0b0705,4,03,0b070503,0
343,1813,sz,按欠款方归集的期末余额前五名的应收账款情况,（4）按欠款方归集的期末余额前五名的应收账款情况,0b0705,4,04,0b070504,0
344,1814,sz,因金融资产转移而终止确认的应收账款,（5）因金融资产转移而终止确认的应收账款,0b0705,4,05,0b070505,0
345,1815,sz,转移应收账款且继续涉入形成的资产、负债金额,（6）转移应收账款且继续涉入形成的资产、负债金额,0b0705,4,06,0b070506,0
346,1816,sz,预付款项,6、预付款项,0b07,3,06,0b070600,1
347,1817,sz,预付款项按账龄列示,（1）预付款项按账龄列示,0b0706,4,01,0b070601,0
348,1818,sz,按预付对象归集的期末余额前五名的预付款情况,（2）按预付对象归集的期末余额前五名的预付款情况,0b0706,4,02,0b070602,0
349,1819,sz,应收利息,7、应收利息,0b07,3,07,0b070700,1
350,1820,sz,应收利息分类,（1）应收利息分类,0b0707,4,01,0b070701,0
351,1821,sz,重要逾期利息,（2）重要逾期利息,0b0707,4,02,0b070702,0
352,1822,sz,应收股利,8、应收股利,0b07,3,08,0b070800,1
353,1823,sz,应收股利,（1）应收股利,0b0708,4,01,0b070801,0
354,1824,sz,重要的账龄超过1年的应收股利,（2）重要的账龄超过1年的应收股利,0b0708,4,02,0b070802,0
355,1825,sz,其他应收款,9、其他应收款,0b07,3,09,0b070900,1
356,1826,sz,其他应收款分类披露,（1）其他应收款分类披露,0b0709,4,01,0b070901,0
357,1827,sz,本期计提、收回或转回的坏账准备情况,（2）本期计提、收回或转回的坏账准备情况,0b0709,4,02,0b070902,0
358,1828,sz,本期实际核销的其他应收款情况,（3）本期实际核销的其他应收款情况,0b0709,4,03,0b070903,0
359,1829,sz,其他应收款按款项性质分类情况,（4）其他应收款按款项性质分类情况,0b0709,4,04,0b070904,0
360,1830,sz,按欠款方归集的期末余额前五名的其他应收款情况,（5）按欠款方归集的期末余额前五名的其他应收款情况,0b0709,4,05,0b070905,0
361,1831,sz,涉及政府补助的应收款项,（6）涉及政府补助的应收款项,0b0709,4,06,0b070906,0
362,1832,sz,因金融资产转移而终止确认的其他应收款,（7）因金融资产转移而终止确认的其他应收款,0b0709,4,07,0b070907,0
363,1833,sz,转移其他应收款且继续涉入形成的资产、负债金额,（8）转移其他应收款且继续涉入形成的资产、负债金额,0b0709,4,08,0b070908,0
364,1834,sz,存货,10、存货,0b07,3,0a,0b070a00,1
365,1835,sz,存货分类,（1）存货分类,0b070a,4,01,0b070a01,0
366,1836,sz,存货跌价准备,（2）存货跌价准备,0b070a,4,02,0b070a02,0
367,1837,sz,存货期末余额含有借款费用资本化金额的说明,（3）存货期末余额含有借款费用资本化金额的说明,0b070a,4,03,0b070a03,0
368,1838,sz,期末建造合同形成的已完工未结算资产情况,（4）期末建造合同形成的已完工未结算资产情况,0b070a,4,04,0b070a04,0
369,1839,sz,持有待售的资产,11、持有待售的资产,0b07,3,0b,0b070b00,0
370,1840,sz,一年内到期的非流动资产,12、一年内到期的非流动资产,0b07,3,0c,0b070c00,0
371,1841,sz,其他流动资产,13、其他流动资产,0b07,3,0d,0b070d00,0
372,1842,sz,可供出售金融资产,14、可供出售金融资产,0b07,3,0e,0b070e00,1
373,1843,sz,可供出售金融资产情况,（1）可供出售金融资产情况,0b070e,4,01,0b070e01,0
374,1844,sz,期末按公允价值计量的可供出售金融资产,（2）期末按公允价值计量的可供出售金融资产,0b070e,4,02,0b070e02,0
375,1845,sz,期末按成本计量的可供出售金融资产,（3）期末按成本计量的可供出售金融资产,0b070e,4,03,0b070e03,0
376,1846,sz,报告期内可供出售金融资产减值的变动情况,（4）报告期内可供出售金融资产减值的变动情况,0b070e,4,04,0b070e04,0
377,1847,sz,可供出售权益工具期末公允价值严重下跌或非暂时性下跌但未计提减值准备的相关说明,（5）可供出售权益工具期末公允价值严重下跌或非暂时性下跌但未计提减值准备的相关说明,0b070e,4,05,0b070e05,0
378,1848,sz,持有至到期投资,15、持有至到期投资,0b07,3,0f,0b070f00,1
379,1849,sz,持有至到期投资情况,（1）持有至到期投资情况,0b070f,4,01,0b070f01,0
380,1850,sz,期末重要的持有至到期投资,（2）期末重要的持有至到期投资,0b070f,4,02,0b070f02,0
381,1851,sz,本期重分类的持有至到期投资,（3）本期重分类的持有至到期投资,0b070f,4,03,0b070f03,0
382,1852,sz,长期应收款,16、长期应收款,0b07,3,10,0b071000,1
383,1853,sz,长期应收款情况,（1）长期应收款情况,0b0710,4,01,0b071001,0
384,1854,sz,因金融资产转移而终止确认的长期应收款,（2）因金融资产转移而终止确认的长期应收款,0b0710,4,02,0b071002,0
385,1855,sz,转移长期应收款且继续涉入形成的资产、负债金额,（3）转移长期应收款且继续涉入形成的资产、负债金额,0b0710,4,03,0b071003,0
386,1856,sz,长期股权投资,17、长期股权投资,0b07,3,11,0b071100,0
387,1857,sz,投资性房地产,18、投资性房地产,0b07,3,12,0b071200,1
388,1858,sz,采用成本计量模式的投资性房地产,（1）采用成本计量模式的投资性房地产,0b0712,4,01,0b071201,0
389,1859,sz,采用公允价值计量模式的投资性房地产,（2）采用公允价值计量模式的投资性房地产,0b0712,4,02,0b071202,0
390,1860,sz,未办妥产权证书的投资性房地产情况,（3）未办妥产权证书的投资性房地产情况,0b0712,4,03,0b071203,0
391,1861,sz,固定资产,19、固定资产,0b07,3,13,0b071300,1
392,1862,sz,固定资产情况,（1）固定资产情况,0b0713,4,01,0b071301,0
393,1863,sz,暂时闲置的固定资产情况,（2）暂时闲置的固定资产情况,0b0713,4,02,0b071302,0
394,1864,sz,通过融资租赁租入的固定资产情况,（3）通过融资租赁租入的固定资产情况,0b0713,4,03,0b071303,0
395,1865,sz,通过经营租赁租出的固定资产,（4）通过经营租赁租出的固定资产,0b0713,4,04,0b071304,0
396,1866,sz,未办妥产权证书的固定资产情况,（5）未办妥产权证书的固定资产情况,0b0713,4,05,0b071305,0
397,1867,sz,在建工程,20、在建工程,0b07,3,14,0b071400,1
398,1868,sz,在建工程情况,（1）在建工程情况,0b0714,4,01,0b071401,0
399,1869,sz,重要在建工程项目本期变动情况,（2）重要在建工程项目本期变动情况,0b0714,4,02,0b071402,0
400,1870,sz,本期计提在建工程减值准备情况,（3）本期计提在建工程减值准备情况,0b0714,4,03,0b071403,0
401,1871,sz,工程物资,21、工程物资,0b07,3,15,0b071500,0
402,1872,sz,固定资产清理,22、固定资产清理,0b07,3,16,0b071600,0
403,1873,sz,生产性生物资产,23、生产性生物资产,0b07,3,17,0b071700,1
404,1874,sz,采用成本计量模式的生产性生物资产,（1）采用成本计量模式的生产性生物资产,0b0717,4,01,0b071701,0
405,1875,sz,采用公允价值计量模式的生产性生物资产,（2）采用公允价值计量模式的生产性生物资产,0b0717,4,02,0b071702,0
406,1876,sz,油气资产,24、油气资产,0b07,3,18,0b071800,0
407,1877,sz,无形资产,25、无形资产,0b07,3,19,0b071900,1
408,1878,sz,无形资产情况,（1）无形资产情况,0b0719,4,01,0b071901,0
409,1879,sz,未办妥产权证书的土地使用权情况,（2）未办妥产权证书的土地使用权情况,0b0719,4,02,0b071902,0
410,1880,sz,开发支出,26、开发支出,0b07,3,1a,0b071a00,0
411,1881,sz,商誉,27、商誉,0b07,3,1b,0b071b00,1
412,1882,sz,商誉账面原值,（1）商誉账面原值,0b071b,4,01,0b071b01,0
413,1883,sz,商誉减值准备,（2）商誉减值准备,0b071b,4,02,0b071b02,0
414,1884,sz,长期待摊费用,28、长期待摊费用,0b07,3,1c,0b071c00,0
415,1885,sz,递延所得税资产/递延所得税负债,29、递延所得税资产/递延所得税负债,0b07,3,1d,0b071d00,1
416,1886,sz,未经抵销的递延所得税资产,（1）未经抵销的递延所得税资产,0b071d,4,01,0b071d01,0
417,1887,sz,未经抵销的递延所得税负债,（2）未经抵销的递延所得税负债,0b071d,4,02,0b071d02,0
418,1888,sz,以抵销后净额列示的递延所得税资产或负债,（3）以抵销后净额列示的递延所得税资产或负债,0b071d,4,03,0b071d03,0
419,1889,sz,未确认递延所得税资产明细,（4）未确认递延所得税资产明细,0b071d,4,04,0b071d04,0
420,1890,sz,未确认递延所得税资产的可抵扣亏损将于以下年度到期,（5）未确认递延所得税资产的可抵扣亏损将于以下年度到期,0b071d,4,05,0b071d05,0
421,1891,sz,其他非流动资产,30、其他非流动资产,0b07,3,1e,0b071e00,0
422,1892,sz,短期借款,31、短期借款,0b07,3,1f,0b071f00,1
423,1893,sz,短期借款分类,（1）短期借款分类,0b071f,4,01,0b071f01,0
424,1894,sz,已逾期未偿还的短期借款情况,（2）已逾期未偿还的短期借款情况,0b071f,4,02,0b071f02,0
425,1895,sz,以公允价值计量且其变动计入当期损益的金融负债,32、以公允价值计量且其变动计入当期损益的金融负债,0b07,3,20,0b072000,0
426,1896,sz,衍生金融负债,33、衍生金融负债,0b07,3,21,0b072100,0
427,1897,sz,应付票据,34、应付票据,0b07,3,22,0b072200,0
428,1898,sz,应付账款,35、应付账款,0b07,3,23,0b072300,1
429,1899,sz,应付账款列示,（1）应付账款列示,0b0723,4,01,0b072301,0
430,1900,sz,账龄超过1年的重要应付账款,（2）账龄超过1年的重要应付账款,0b0723,4,02,0b072302,0
431,1901,sz,预收款项,36、预收款项,0b07,3,24,0b072400,1
432,1902,sz,预收款项列示,（1）预收款项列示,0b0724,4,01,0b072401,0
433,1903,sz,账龄超过1年的重要预收款项,（2）账龄超过1年的重要预收款项,0b0724,4,02,0b072402,0
434,1904,sz,期末建造合同形成的已结算未完工项目情况,（3）期末建造合同形成的已结算未完工项目情况,0b0724,4,03,0b072403,0
435,1905,sz,应付职工薪酬,37、应付职工薪酬,0b07,3,25,0b072500,1
436,1906,sz,应付职工薪酬列示,（1）应付职工薪酬列示,0b0725,4,01,0b072501,0
437,1907,sz,短期薪酬列示,（2）短期薪酬列示,0b0725,4,02,0b072502,0
438,1908,sz,设定提存计划列示,（3）设定提存计划列示,0b0725,4,03,0b072503,0
439,1909,sz,应交税费,38、应交税费,0b07,3,26,0b072600,0
440,1910,sz,应付利息,39、应付利息,0b07,3,27,0b072700,0
441,1911,sz,应付股利,40、应付股利,0b07,3,28,0b072800,0
442,1912,sz,其他应付款,41、其他应付款,0b07,3,29,0b072900,1
443,1913,sz,按款项性质列示其他应付款,（1）按款项性质列示其他应付款,0b0729,4,01,0b072901,0
444,1914,sz,账龄超过1年的重要其他应付款,（2）账龄超过1年的重要其他应付款,0b0729,4,02,0b072902,0
445,1915,sz,持有待售的负债,42、持有待售的负债,0b07,3,2a,0b072a00,0
446,1916,sz,一年内到期的非流动负债,43、一年内到期的非流动负债,0b07,3,2b,0b072b00,0
447,1917,sz,其他流动负债,44、其他流动负债,0b07,3,2c,0b072c00,0
448,1918,sz,长期借款,45、长期借款,0b07,3,2d,0b072d00,1
449,1919,sz,长期借款分类,（1）长期借款分类,0b072d,4,01,0b072d01,0
450,1920,sz,应付债券,46、应付债券,0b07,3,2e,0b072e00,1
451,1921,sz,应付债券,（1）应付债券,0b072e,4,01,0b072e01,0
452,1922,sz,应付债券的增减变动（不包括划分为金融负债的优先股、永续债等其他金融工具）,（2）应付债券的增减变动（不包括划分为金融负债的优先股、永续债等其他金融工具）,0b072e,4,02,0b072e02,0
453,1923,sz,可转换公司债券的转股条件、转股时间说明,（3）可转换公司债券的转股条件、转股时间说明,0b072e,4,03,0b072e03,0
454,1924,sz,划分为金融负债的其他金融工具说明,（4）划分为金融负债的其他金融工具说明,0b072e,4,04,0b072e04,0
455,1925,sz,长期应付款,47、长期应付款,0b07,3,2f,0b072f00,1
456,1926,sz,按款项性质列示长期应付款,（1）按款项性质列示长期应付款,0b072f,4,01,0b072f01,0
457,1927,sz,长期应付职工薪酬,48、长期应付职工薪酬,0b07,3,30,0b073000,1
458,1928,sz,长期应付职工薪酬表,（1）长期应付职工薪酬表,0b0730,4,01,0b073001,0
459,1929,sz,设定受益计划变动情况,（2）设定受益计划变动情况,0b0730,4,02,0b073002,0
460,1930,sz,专项应付款,49、专项应付款,0b07,3,31,0b073100,0
461,1931,sz,预计负债,50、预计负债,0b07,3,32,0b073200,0
462,1932,sz,递延收益,51、递延收益,0b07,3,33,0b073300,0
463,1933,sz,其他非流动负债,52、其他非流动负债,0b07,3,34,0b073400,0
464,1934,sz,股本,53、股本,0b07,3,35,0b073500,0
465,1935,sz,其他权益工具,54、其他权益工具,0b07,3,36,0b073600,1
466,1936,sz,期末发行在外的优先股、永续债等其他金融工具基本情况,（1）期末发行在外的优先股、永续债等其他金融工具基本情况,0b0736,4,01,0b073601,0
467,1937,sz,期末发行在外的优先股、永续债等金融工具变动情况表,（2）期末发行在外的优先股、永续债等金融工具变动情况表,0b0736,4,02,0b073602,0
468,1938,sz,资本公积,55、资本公积,0b07,3,37,0b073700,0
