,id,market,name,no_name,fatherno,level,selfno,no,has_child
469,1939,sz,库存股,56、库存股,0b07,3,38,0b073800,0
470,1940,sz,其他综合收益,57、其他综合收益,0b07,3,39,0b073900,0
471,1941,sz,专项储备,58、专项储备,0b07,3,3a,0b073a00,0
472,1942,sz,盈余公积,59、盈余公积,0b07,3,3b,0b073b00,0
473,1943,sz,未分配利润,60、未分配利润,0b07,3,3c,0b073c00,0
474,1944,sz,营业收入和营业成本,61、营业收入和营业成本,0b07,3,3d,0b073d00,0
475,1945,sz,税金及附加,62、税金及附加,0b07,3,3e,0b073e00,0
476,1946,sz,销售费用,63、销售费用,0b07,3,3f,0b073f00,0
477,1947,sz,管理费用,64、管理费用,0b07,3,40,0b074000,0
478,1948,sz,财务费用,65、财务费用,0b07,3,41,0b074100,0
479,1949,sz,资产减值损失,66、资产减值损失,0b07,3,42,0b074200,0
480,1950,sz,公允价值变动收益,67、公允价值变动收益,0b07,3,43,0b074300,0
481,1951,sz,投资收益,68、投资收益,0b07,3,44,0b074400,0
482,1952,sz,资产处置收益,69、资产处置收益,0b07,3,45,0b074500,0
483,1953,sz,其他收益,70、其他收益,0b07,3,46,0b074600,0
484,1954,sz,营业外收入,71、营业外收入,0b07,3,47,0b074700,0
485,1955,sz,营业外支出,72、营业外支出,0b07,3,48,0b074800,0
486,1956,sz,所得税费用,73、所得税费用,0b07,3,49,0b074900,1
487,1957,sz,所得税费用表,（1）所得税费用表,0b0749,4,01,0b074901,0
488,1958,sz,会计利润与所得税费用调整过程,（2）会计利润与所得税费用调整过程,0b0749,4,02,0b074902,0
489,1959,sz,其他综合收益,74、其他综合收益,0b07,3,4a,0b074a00,0
490,1960,sz,现金流量表项目,75、现金流量表项目,0b07,3,4b,0b074b00,1
491,1961,sz,收到的其他与经营活动有关的现金,（1）收到的其他与经营活动有关的现金,0b074b,4,01,0b074b01,0
492,1962,sz,支付的其他与经营活动有关的现金,（2）支付的其他与经营活动有关的现金,0b074b,4,02,0b074b02,0
493,1963,sz,收到的其他与投资活动有关的现金,（3）收到的其他与投资活动有关的现金,0b074b,4,03,0b074b03,0
494,1964,sz,支付的其他与投资活动有关的现金,（4）支付的其他与投资活动有关的现金,0b074b,4,04,0b074b04,0
495,1965,sz,收到的其他与筹资活动有关的现金,（5）收到的其他与筹资活动有关的现金,0b074b,4,05,0b074b05,0
496,1966,sz,支付的其他与筹资活动有关的现金,（6）支付的其他与筹资活动有关的现金,0b074b,4,06,0b074b06,0
497,1967,sz,现金流量表补充资料,76、现金流量表补充资料,0b07,3,4c,0b074c00,1
498,1968,sz,现金流量表补充资料,（1）现金流量表补充资料,0b074c,4,01,0b074c01,0
499,1969,sz,本期支付的取得子公司的现金净额,（2）本期支付的取得子公司的现金净额,0b074c,4,02,0b074c02,0
500,1970,sz,本期收到的处置子公司的现金净额,（3）本期收到的处置子公司的现金净额,0b074c,4,03,0b074c03,0
501,1971,sz,现金和现金等价物的构成,（4）现金和现金等价物的构成,0b074c,4,04,0b074c04,0
502,1972,sz,所有者权益变动表项目注释,77、所有者权益变动表项目注释,0b07,3,4d,0b074d00,0
503,1973,sz,所有权或使用权受到限制的资产,78、所有权或使用权受到限制的资产,0b07,3,4e,0b074e00,0
504,1974,sz,外币货币性项目,79、外币货币性项目,0b07,3,4f,0b074f00,1
505,1975,sz,外币货币性项目,（1）外币货币性项目,0b074f,4,01,0b074f01,0
506,1976,sz,境外经营实体说明，包括对于重要的境外经营实体，应披露其境外主要经营地、记账本位币及选择依据，记账本位币发生变化的还应披露原因。,（2）境外经营实体说明，包括对于重要的境外经营实体，应披露其境外主要经营地、记账本位币及选择依据，记账本位币发生变化的还应披露原因。,0b074f,4,02,0b074f02,0
507,1977,sz,套期,80、套期,0b07,3,50,0b075000,0
508,1978,sz,其他,81、其他,0b07,3,51,0b075100,0
509,1979,sz,合并范围的变更,八、合并范围的变更,0b,2,08,0b080000,1
510,1980,sz,非同一控制下企业合并,1、非同一控制下企业合并,0b08,3,01,0b080100,1
511,1981,sz,本期发生的非同一控制下企业合并,（1）本期发生的非同一控制下企业合并,0b0801,4,01,0b080101,0
512,1982,sz,合并成本及商誉,（2）合并成本及商誉,0b0801,4,02,0b080102,0
513,1983,sz,被购买方于购买日可辨认资产、负债,（3）被购买方于购买日可辨认资产、负债,0b0801,4,03,0b080103,0
514,1984,sz,购买日之前持有的股权按照公允价值重新计量产生的利得或损失,（4）购买日之前持有的股权按照公允价值重新计量产生的利得或损失,0b0801,4,04,0b080104,0
515,1985,sz,购买日或合并当期期末无法合理确定合并对价或被购买方可辨认资产、负债公允价值的相关说明,（5）购买日或合并当期期末无法合理确定合并对价或被购买方可辨认资产、负债公允价值的相关说明,0b0801,4,05,0b080105,0
516,1986,sz,其他说明,（6）其他说明,0b0801,4,06,0b080106,0
517,1987,sz,同一控制下企业合并,2、同一控制下企业合并,0b08,3,02,0b080200,1
518,1988,sz,本期发生的同一控制下企业合并,（1）本期发生的同一控制下企业合并,0b0802,4,01,0b080201,0
519,1989,sz,合并成本,（2）合并成本,0b0802,4,02,0b080202,0
520,1990,sz,合并日被合并方资产、负债的账面价值,（3）合并日被合并方资产、负债的账面价值,0b0802,4,03,0b080203,0
521,1991,sz,反向购买,3、反向购买,0b08,3,03,0b080300,0
522,1992,sz,处置子公司,4、处置子公司,0b08,3,04,0b080400,0
523,1993,sz,其他原因的合并范围变动,5、其他原因的合并范围变动,0b08,3,05,0b080500,0
524,1994,sz,其他,6、其他,0b08,3,06,0b080600,0
525,1995,sz,在其他主体中的权益,九、在其他主体中的权益,0b,2,09,0b090000,1
0,1470,sz,在子公司中的权益,1、在子公司中的权益,0b09,3,01,0b090100,1
1,1471,sz,企业集团的构成,（1）企业集团的构成,0b0901,4,01,0b090101,0
2,1472,sz,重要的非全资子公司,（2）重要的非全资子公司,0b0901,4,02,0b090102,0
3,1473,sz,重要非全资子公司的主要财务信息,（3）重要非全资子公司的主要财务信息,0b0901,4,03,0b090103,0
4,1474,sz,使用企业集团资产和清偿企业集团债务的重大限制,（4）使用企业集团资产和清偿企业集团债务的重大限制,0b0901,4,04,0b090104,0
5,1475,sz,向纳入合并财务报表范围的结构化主体提供的财务支持或其他支持,（5）向纳入合并财务报表范围的结构化主体提供的财务支持或其他支持,0b0901,4,05,0b090105,0
6,1476,sz,在子公司的所有者权益份额发生变化且仍控制子公司的交易,2、在子公司的所有者权益份额发生变化且仍控制子公司的交易,0b09,3,02,0b090200,1
7,1477,sz,在子公司所有者权益份额发生变化的情况说明,（1）在子公司所有者权益份额发生变化的情况说明,0b0902,4,01,0b090201,0
8,1478,sz,交易对于少数股东权益及归属于母公司所有者权益的影响,（2）交易对于少数股东权益及归属于母公司所有者权益的影响,0b0902,4,02,0b090202,0
9,1479,sz,在合营安排或联营企业中的权益,3、在合营安排或联营企业中的权益,0b09,3,03,0b090300,1
10,1480,sz,重要的合营企业或联营企业,（1）重要的合营企业或联营企业,0b0903,4,01,0b090301,0
11,1481,sz,重要合营企业的主要财务信息,（2）重要合营企业的主要财务信息,0b0903,4,02,0b090302,0
12,1482,sz,重要联营企业的主要财务信息,（3）重要联营企业的主要财务信息,0b0903,4,03,0b090303,0
13,1483,sz,不重要的合营企业和联营企业的汇总财务信息,（4）不重要的合营企业和联营企业的汇总财务信息,0b0903,4,04,0b090304,0
14,1484,sz,合营企业或联营企业向本公司转移资金的能力存在重大限制的说明,（5）合营企业或联营企业向本公司转移资金的能力存在重大限制的说明,0b0903,4,05,0b090305,0
15,1485,sz,合营企业或联营企业发生的超额亏损,（6）合营企业或联营企业发生的超额亏损,0b0903,4,06,0b090306,0
16,1486,sz,与合营企业投资相关的未确认承诺,（7）与合营企业投资相关的未确认承诺,0b0903,4,07,0b090307,0
17,1487,sz,与合营企业或联营企业投资相关的或有负债,（8）与合营企业或联营企业投资相关的或有负债,0b0903,4,08,0b090308,0
18,1488,sz,重要的共同经营,4、重要的共同经营,0b09,3,04,0b090400,0
19,1489,sz,在未纳入合并财务报表范围的结构化主体中的权益,5、在未纳入合并财务报表范围的结构化主体中的权益,0b09,3,05,0b090500,0
20,1490,sz,其他,6、其他,0b09,3,06,0b090600,0
21,1491,sz,与金融工具相关的风险,十、与金融工具相关的风险,0b,2,0a,0b0a0000,0
22,1492,sz,公允价值的披露,十一、公允价值的披露,0b,2,0b,0b0b0000,1
23,1493,sz,以公允价值计量的资产和负债的期末公允价值,1、以公允价值计量的资产和负债的期末公允价值,0b0b,3,01,0b0b0100,0
24,1494,sz,持续和非持续第一层次公允价值计量项目市价的确定依据,2、持续和非持续第一层次公允价值计量项目市价的确定依据,0b0b,3,02,0b0b0200,0
25,1495,sz,持续和非持续第二层次公允价值计量项目，采用的估值技术和重要参数的定性及定量信息,3、持续和非持续第二层次公允价值计量项目，采用的估值技术和重要参数的定性及定量信息,0b0b,3,03,0b0b0300,0
26,1496,sz,持续和非持续第三层次公允价值计量项目，采用的估值技术和重要参数的定性及定量信息,4、持续和非持续第三层次公允价值计量项目，采用的估值技术和重要参数的定性及定量信息,0b0b,3,04,0b0b0400,0
27,1497,sz,持续的第三层次公允价值计量项目，期初与期末账面价值间的调节信息及不可观察参数敏感性分析,5、持续的第三层次公允价值计量项目，期初与期末账面价值间的调节信息及不可观察参数敏感性分析,0b0b,3,05,0b0b0500,0
28,1498,sz,持续的公允价值计量项目，本期内发生各层级之间转换的，转换的原因及确定转换时点的政策,6、持续的公允价值计量项目，本期内发生各层级之间转换的，转换的原因及确定转换时点的政策,0b0b,3,06,0b0b0600,0
29,1499,sz,本期内发生的估值技术变更及变更原因,7、本期内发生的估值技术变更及变更原因,0b0b,3,07,0b0b0700,0
30,1500,sz,不以公允价值计量的金融资产和金融负债的公允价值情况,8、不以公允价值计量的金融资产和金融负债的公允价值情况,0b0b,3,08,0b0b0800,0
31,1501,sz,其他,9、其他,0b0b,3,09,0b0b0900,0
32,1502,sz,关联方及关联交易,十二、关联方及关联交易,0b,2,0c,0b0c0000,1
33,1503,sz,本企业的母公司情况,1、本企业的母公司情况,0b0c,3,01,0b0c0100,0
34,1504,sz,本企业的子公司情况,2、本企业的子公司情况,0b0c,3,02,0b0c0200,0
35,1505,sz,本企业合营和联营企业情况,3、本企业合营和联营企业情况,0b0c,3,03,0b0c0300,0
36,1506,sz,其他关联方情况,4、其他关联方情况,0b0c,3,04,0b0c0400,0
37,1507,sz,关联交易情况,5、关联交易情况,0b0c,3,05,0b0c0500,1
38,1508,sz,购销商品、提供和接受劳务的关联交易,（1）购销商品、提供和接受劳务的关联交易,0b0c05,4,01,0b0c0501,0
39,1509,sz,关联受托管理/承包及委托管理/出包情况,（2）关联受托管理/承包及委托管理/出包情况,0b0c05,4,02,0b0c0502,0
40,1510,sz,关联租赁情况,（3）关联租赁情况,0b0c05,4,03,0b0c0503,0
41,1511,sz,关联担保情况,（4）关联担保情况,0b0c05,4,04,0b0c0504,0
42,1512,sz,关联方资金拆借,（5）关联方资金拆借,0b0c05,4,05,0b0c0505,0
43,1513,sz,关联方资产转让、债务重组情况,（6）关联方资产转让、债务重组情况,0b0c05,4,06,0b0c0506,0
44,1514,sz,关键管理人员报酬,（7）关键管理人员报酬,0b0c05,4,07,0b0c0507,0
45,1515,sz,其他关联交易,（8）其他关联交易,0b0c05,4,08,0b0c0508,0
46,1516,sz,关联方应收应付款项,6、关联方应收应付款项,0b0c,3,06,0b0c0600,1
47,1517,sz,应收项目,（1）应收项目,0b0c06,4,01,0b0c0601,0
48,1518,sz,应付项目,（2）应付项目,0b0c06,4,02,0b0c0602,0
49,1519,sz,关联方承诺,7、关联方承诺,0b0c,3,07,0b0c0700,0
50,1520,sz,其他,8、其他,0b0c,3,08,0b0c0800,0
51,1521,sz,股份支付,十三、股份支付,0b,2,0d,0b0d0000,1
52,1522,sz,股份支付总体情况,1、股份支付总体情况,0b0d,3,01,0b0d0100,0
53,1523,sz,以权益结算的股份支付情况,2、以权益结算的股份支付情况,0b0d,3,02,0b0d0200,0
54,1524,sz,以现金结算的股份支付情况,3、以现金结算的股份支付情况,0b0d,3,03,0b0d0300,0
55,1525,sz,股份支付的修改、终止情况,4、股份支付的修改、终止情况,0b0d,3,04,0b0d0400,0
56,1526,sz,其他,5、其他,0b0d,3,05,0b0d0500,0
57,1527,sz,承诺及或有事项,十四、承诺及或有事项,0b,2,0e,0b0e0000,1
58,1528,sz,重要承诺事项,1、重要承诺事项,0b0e,3,01,0b0e0100,0
59,1529,sz,或有事项,2、或有事项,0b0e,3,02,0b0e0200,1
60,1530,sz,资产负债表日存在的重要或有事项,（1）资产负债表日存在的重要或有事项,0b0e02,4,01,0b0e0201,0
61,1531,sz,公司没有需要披露的重要或有事项，也应予以说明,（2）公司没有需要披露的重要或有事项，也应予以说明,0b0e02,4,02,0b0e0202,0
62,1532,sz,其他,3、其他,0b0e,3,03,0b0e0300,0
63,1533,sz,资产负债表日后事项,十五、资产负债表日后事项,0b,2,0f,0b0f0000,1
64,1534,sz,重要的非调整事项,1、重要的非调整事项,0b0f,3,01,0b0f0100,0
65,1535,sz,利润分配情况,2、利润分配情况,0b0f,3,02,0b0f0200,0
66,1536,sz,销售退回,3、销售退回,0b0f,3,03,0b0f0300,0
67,1537,sz,其他资产负债表日后事项说明,4、其他资产负债表日后事项说明,0b0f,3,04,0b0f0400,0
68,1538,sz,其他重要事项,十六、其他重要事项,0b,2,10,0b100000,1
69,1539,sz,前期会计差错更正,1、前期会计差错更正,0b10,3,01,0b100100,1
70,1540,sz,追溯重述法,（1）追溯重述法,0b1001,4,01,0b100101,0
71,1541,sz,未来适用法,（2）未来适用法,0b1001,4,02,0b100102,0
72,1542,sz,债务重组,2、债务重组,0b10,3,02,0b100200,0
73,1543,sz,资产置换,3、资产置换,0b10,3,03,0b100300,1
74,1544,sz,非货币性资产交换,（1）非货币性资产交换,0b1003,4,01,0b100301,0
75,1545,sz,其他资产置换,（2）其他资产置换,0b1003,4,02,0b100302,0
76,1546,sz,年金计划,4、年金计划,0b10,3,04,0b100400,0
77,1547,sz,终止经营,5、终止经营,0b10,3,05,0b100500,0
78,1548,sz,分部信息,6、分部信息,0b10,3,06,0b100600,1
79,1549,sz,报告分部的确定依据与会计政策,（1）报告分部的确定依据与会计政策,0b1006,4,01,0b100601,0
80,1550,sz,报告分部的财务信息,（2）报告分部的财务信息,0b1006,4,02,0b100602,0
81,1551,sz,公司无报告分部的，或者不能披露各报告分部的资产总额和负债总额的，应说明原因,（3）公司无报告分部的，或者不能披露各报告分部的资产总额和负债总额的，应说明原因,0b1006,4,03,0b100603,0
82,1552,sz,其他说明,（4）其他说明,0b1006,4,04,0b100604,0
83,1553,sz,其他对投资者决策有影响的重要交易和事项,7、其他对投资者决策有影响的重要交易和事项,0b10,3,07,0b100700,0
84,1554,sz,其他,8、其他,0b10,3,08,0b100800,0
85,1555,sz,母公司财务报表主要项目注释,十七、母公司财务报表主要项目注释,0b,2,11,0b110000,1
86,1556,sz,应收账款,1、应收账款,0b11,3,01,0b110100,1
87,1557,sz,应收账款分类披露,（1）应收账款分类披露,0b1101,4,01,0b110101,0
88,1558,sz,本期计提、收回或转回的坏账准备情况,（2）本期计提、收回或转回的坏账准备情况,0b1101,4,02,0b110102,0
89,1559,sz,本期实际核销的应收账款情况,（3）本期实际核销的应收账款情况,0b1101,4,03,0b110103,0
90,1560,sz,按欠款方归集的期末余额前五名的应收账款情况,（4）按欠款方归集的期末余额前五名的应收账款情况,0b1101,4,04,0b110104,0
91,1561,sz,因金融资产转移而终止确认的应收账款,（5）因金融资产转移而终止确认的应收账款,0b1101,4,05,0b110105,0
92,1562,sz,转移应收账款且继续涉入形成的资产、负债金额,（6）转移应收账款且继续涉入形成的资产、负债金额,0b1101,4,06,0b110106,0
93,1563,sz,其他应收款,2、其他应收款,0b11,3,02,0b110200,1
94,1564,sz,其他应收款分类披露,（1）其他应收款分类披露,0b1102,4,01,0b110201,0
95,1565,sz,本期计提、收回或转回的坏账准备情况,（2）本期计提、收回或转回的坏账准备情况,0b1102,4,02,0b110202,0
96,1566,sz,本期实际核销的其他应收款情况,（3）本期实际核销的其他应收款情况,0b1102,4,03,0b110203,0
97,1567,sz,其他应收款按款项性质分类情况,（4）其他应收款按款项性质分类情况,0b1102,4,04,0b110204,0
98,1568,sz,按欠款方归集的期末余额前五名的其他应收款情况,（5）按欠款方归集的期末余额前五名的其他应收款情况,0b1102,4,05,0b110205,0
99,1569,sz,涉及政府补助的应收款项,（6）涉及政府补助的应收款项,0b1102,4,06,0b110206,0
100,1570,sz,因金融资产转移而终止确认的其他应收款,（7）因金融资产转移而终止确认的其他应收款,0b1102,4,07,0b110207,0
101,1571,sz,转移其他应收款且继续涉入形成的资产、负债金额,（8）转移其他应收款且继续涉入形成的资产、负债金额,0b1102,4,08,0b110208,0
102,1572,sz,长期股权投资,3、长期股权投资,0b11,3,03,0b110300,1
103,1573,sz,对子公司投资,（1）对子公司投资,0b1103,4,01,0b110301,0
104,1574,sz,对联营、合营企业投资,（2）对联营、合营企业投资,0b1103,4,02,0b110302,0
105,1575,sz,其他说明,（3）其他说明,0b1103,4,03,0b110303,0
106,1576,sz,营业收入和营业成本,4、营业收入和营业成本,0b11,3,04,0b110400,0
107,1577,sz,投资收益,5、投资收益,0b11,3,05,0b110500,0
108,1578,sz,其他,6、其他,0b11,3,06,0b110600,0
109,1579,sz,补充资料,十八、补充资料,0b,2,12,0b120000,1
110,1580,sz,当期非经常性损益明细表,1、当期非经常性损益明细表,0b12,3,01,0b120100,0
111,1581,sz,净资产收益率及每股收益,2、净资产收益率及每股收益,0b12,3,02,0b120200,0
112,1582,sz,境内外会计准则下会计数据差异,3、境内外会计准则下会计数据差异,0b12,3,03,0b120300,1
113,1583,sz,同时按照国际会计准则与按中国会计准则披露的财务报告中净利润和净资产差异情况,（1）同时按照国际会计准则与按中国会计准则披露的财务报告中净利润和净资产差异情况,0b1203,4,01,0b120301,0
114,1584,sz,同时按照境外会计准则与按中国会计准则披露的财务报告中净利润和净资产差异情况,（2）同时按照境外会计准则与按中国会计准则披露的财务报告中净利润和净资产差异情况,0b1203,4,02,0b120302,0
115,1585,sz,境内外会计准则下会计数据差异原因说明，对已经境外审计机构审计的数据进行差异调节的，应注明该境外机构的名称,（3）境内外会计准则下会计数据差异原因说明，对已经境外审计机构审计的数据进行差异调节的，应注明该境外机构的名称,0b1203,4,03,0b120303,0
116,1586,sz,其他,4、其他,0b12,3,04,0b120400,0
117,1587,sz,备查文件目录,第十二节备查文件目录,,1,0c,0c000000,0
